huc_8,pca,huc_pca_ratio,pca_huc_ratio
07110001,70,0.18366020088033,0.0117140681570703
07110002,71,0.891008766560686,0.141684691552641
05010003,119,0.0135412666688316,0.00527638881900106
05010006,119,0.000138869638440207,5.41007522719414e-05
05010008,122,0.0833158918102185,0.00126832680693699
05010008,115,0.916684108188684,0.0797707404921213
05010009,115,1,0.0835389692094532
05020001,116,1,0.0801208987005214
05020002,116,1,0.0512835063999326
05110002,109,0.196686780522525,0.0215524936169737
07020008,68,0.394990912086879,0.061706409715958
07020008,44,0.605009087913154,0.10378023257197
07020009,68,0.776007883254185,0.144531220441739
07020009,45,0.223992116745811,0.0161559069615495
07020010,68,1,0.103899548344964
07020011,68,0.964745386188548,0.127565459234008
07020011,43,0.0352546138114311,0.000822598446215171
07020012,68,0.0765822685897039,0.0167221351528418
08030205,88,0.515299489481044,0.0928669321245127
08030205,87,0.484700510518976,0.0316561171801033
08030206,87,1,0.0478476447639952
08030207,87,1,0.0901626047690757
10020008,18,0.884676913919706,0.0317243351198742
10020008,21,0.0346735188495515,0.00129492165931998
05020003,115,0.0157863196333283,0.00123618131802429
05020003,116,0.984213680366875,0.0265822145480312
05020004,115,0.0680807042426387,0.016351761041197
05020004,121,0.000218354120119241,0.000139840654294469
05020004,116,0.931700941637176,0.0771822623364161
05020005,115,0.926293820793261,0.230523142870808
05020005,116,0.0737061792066753,0.00632659656679567
05020006,122,0.296077916979658,0.0154046168520263
05020006,115,0.426188566328989,0.126755635049562
05020006,121,0.236798744360929,0.187791720196394
05020006,116,0.0409347723304241,0.00419912050313263
05030101,122,0.0182361530644954,0.00107032464239023
05030101,115,0.473253444198198,0.158780321061468
05030101,111,0.240196185786035,0.058642857743467
05030101,112,0.204909631748283,0.0148155536656261
05030101,116,0.0634045852029418,0.00733709319906672
05030102,122,0.732700215776516,0.0230935960745927
05030102,111,0.267299784223396,0.0350453642017146
05030103,122,0.048408425994861,0.0016301250537256
05030103,111,0.951591574005222,0.133296047500999
05030104,122,0.37947974565292,0.00126119005792686
05040002,111,0.00270146622205047,0.000333674783123853
05040002,112,0.997298533777856,0.0364800579595807
05040003,111,0.0212136097215343,0.00326131796265312
05040003,112,0.978786390278541,0.0445628526243057
05040004,112,1,0.0569982729259647
05040005,112,1,0.0310582232263258
05040006,112,1,0.0283881048962059
05050001,118,0.743740983157005,0.181796578089561
05050001,92,3.99397007001058e-05,2.7884629001402e-06
05050001,97,0.256219077142231,0.0381725578233808
05050002,118,0.523434764415519,0.0730607510259284
05050002,117,0.248436251035968,0.0591019021601062
05050002,116,0.228128984548682,0.0223269698776032
05050003,118,2.22286809818571e-05,3.0376625193465e-06
05050003,99,0.000166440433457678,1.07466797535954e-05
05050003,116,0.999811330884471,0.0958013511149181
05050004,117,0.843524529340269,0.0825903708037425
05050004,116,0.156475470658368,0.00630290547119886
05050005,117,0.123753386941953,0.0248965933292898
05050005,116,0.876246613058047,0.0725223738863713
05050006,117,1,0.0734887746589742
05050007,117,0.174610247148017,0.0379058028118285
05050007,116,0.825389752852106,0.0737153398900818
05050008,117,0.778477483611641,0.101880981098228
05050008,116,0.221522516388155,0.0119269051755212
05050009,117,1,0.126351537367032
05060001,112,0.945732490583829,0.110002247471504
05060001,113,0.0542675094161413,0.0509314159973948
05080001,105,0.0127884976946186,0.00165840714656325
05080001,112,0.65376999232467,0.0597777472327896
05080001,113,0.333441509980674,0.24600664425299
05080002,114,0.412757381677368,0.254119733996931
05080002,112,0.0331161073441932,0.00166442810481955
05080002,107,0.0459620535302685,0.00396600337397399
05080002,113,0.508164457448136,0.206083231707786
05080003,105,0.057213160437446,0.0043524027252416
05080003,114,0.0505116739817407,0.0331883461537119
05080003,112,0.0223667809949898,0.00119971903803426
05080003,107,0.845049327586319,0.0778190674431248
05080003,113,0.0248590569995043,0.0107590351609705
05090101,117,0.151608545010238,0.0313202566352589
05090101,112,0.848391454989697,0.0450518768607184
05130105,92,0.826092086300813,0.0185624170275169
05130105,93,0.173907913698939,0.0167173031971163
05130106,92,1,0.0189092167212375
05130107,92,1,0.018681454851354
05130108,92,1,0.0426369750752608
05130201,92,1,0.0233890597076987
05130202,92,1,0.0153631518343939
05130203,92,1,0.0222029163923859
05130204,92,1,0.0205738339110827
05130205,92,0.42122688561068,0.0233265578784145
05130205,108,0.102740982542584,0.0432529218627484
05130205,93,0.476032131846736,0.112774693059094
05130206,92,0.527775370230859,0.0182052947287932
05130206,93,0.472224629769109,0.0696847971916343
05100201,118,2.95311954011593e-05,3.2479455533654e-06
05100201,110,0.916728932814852,0.27940995813964
05100201,109,0.0832415359892837,0.00533140862818954
05100202,110,0.856258063733078,0.110222615183406
05100202,109,0.14374193626591,0.00388821678313523
05100203,110,0.0954979677407058,0.0164450950139136
05100203,109,0.904502032259798,0.0327305081297582
05100204,110,2.08050677548628e-05,5.23880256033428e-06
05100204,109,0.999979194932848,0.0529120763490085
05100205,109,1,0.156787034801169
05110001,108,0.0645402937225453,0.0365625498531212
05110001,109,0.802852071672376,0.121978140257679
05110004,93,0.00379898875031541,0.000416848878730846
05120107,105,1,0.0415424195664123
05120108,83,0.0917514323579269,0.0155372352096452
05120108,105,0.908248567642094,0.106645716152794
05120114,81,0.280787398008194,0.0226721597233149
05120114,83,0.719212601991806,0.114686788062175
05120115,81,0.945713542185122,0.0378622712149104
05140104,109,0.212365280056995,0.0195017099891984
05140104,107,0.660504464014687,0.0783427033849857
05140201,108,0.290836713988528,0.073199153891806
05140201,107,0.709163286011472,0.0618269226217985
05140202,81,0.0267229259746826,0.0010449171482814
05140202,108,0.465648375498495,0.0871306270029476
05140202,107,0.507628698526868,0.0329028462898466
05140203,81,0.573234673540979,0.0225832539011293
05140203,108,0.281342816963971,0.0530401564180012
05140203,93,0.14542250949514,0.0154278088344028
05140204,81,0.999952906829822,0.0443793155218276
05140204,108,4.70931700978505e-05,1.00017012449452e-05
05140205,108,0.883521284836273,0.150272220728222
05140205,93,0.116478715163777,0.0111483837315554
05140206,81,0.647637563723654,0.0225575084127401
05140206,93,0.352362436276371,0.0330496793599922
06010101,118,0.965027730325304,0.0582619638620678
06010101,92,0.0349722696745661,0.000603066520176343
06010102,118,0.526546946396921,0.0515874681145126
05120115,83,0.0542864578148776,0.00429219436877294
05120201,106,0.27756248396007,0.937356658886908
05120201,105,0.500681116436485,0.0703274018671868
06010102,97,1.23064145734766e-05,7.34876677406627e-07
06010203,92,0.000203333876535904,3.54059716289174e-06
06010203,97,0.999796666123721,0.037149946712197
06010204,92,0.73992938399355,0.0185238642797731
06010204,97,0.260070616007254,0.0138935214776738
06010205,118,0.64033083319703,0.104569398134758
06010205,92,0.359661484748563,0.016776068877469
06030003,89,0.000297345497502495,1.73553121387469e-05
06040001,88,0.0178806527661613,0.00294219502612739
06040001,92,0.98211934723385,0.0486189179345235
06040002,92,1,0.0280249869652048
06040003,92,1,0.0366990995966673
06040004,92,1,0.0180961755283398
06040005,92,0.800239119457586,0.0344641970933464
06040005,93,0.199760880542414,0.0368043914814775
06040006,92,0.0283133684876914,0.000468844160168608
06040006,93,0.971686631512241,0.0688341585731933
07010101,42,0.418455299353617,0.0389921160142748
06010205,117,7.68205438263192e-06,2.13817129054156e-06
06010206,118,0.582429208030729,0.0458065469893247
06010206,92,0.417111663823442,0.00936985384989256
06010206,110,3.08806220820038e-05,6.73044342534068e-06
06020003,97,0.0280876776825133,0.000908947940727217
06020004,92,1,0.0142745644123187
06030001,90,0.0252243873388717,0.00169848519748224
06030001,92,0.168799310689347,0.0080007797855815
08030208,86,0.0102639499089569,0.000299027514199116
08030208,87,0.989736050091043,0.00566821495432568
10150002,39,0.628627164722234,0.0476008740244827
10150003,40,0.162742917485294,0.0133081193550931
10150003,38,0.0210005368879332,0.00128305140402765
10150003,39,0.816256545626727,0.173153964507307
10150004,40,0.953538039700033,0.071129635953398
06030001,94,0.0062040349548101,0.00021064953799324
06030002,89,0.921525214327649,0.121236211279787
06030003,92,0.999702654502461,0.0304475756827832
10150005,40,0.847254916441598,0.0143795883757959
10150005,39,0.152745083558402,0.00672497647951516
10150006,40,0.383833265698731,0.013030579979097
07020001,37,0.00117340839618897,6.68297220870146e-05
07020001,38,0.631020893879498,0.019773365874673
07020001,44,0.126745875063236,0.0352423720474501
07020001,43,0.241059822661082,0.0107720435475609
07020002,43,1,0.0183606682532294
07020003,38,0.306608809977634,0.00494776327671781
07020003,44,0.693391190022369,0.0992880628039001
07020004,38,8.30789790282736e-05,2.54547881977248e-06
07020004,44,0.8757654203745,0.238100641048242
07020004,43,0.124151500646514,0.00542458745359537
07020005,44,0.134837618931003,0.0365865326427002
07020005,43,0.865162381068997,0.0377267831128176
07020006,44,1,0.0912686904590245
07020007,68,0.619261711082957,0.0992156519557326
07020012,44,0.0140922002905951,0.00337871745508647
07020012,43,0.909325531119704,0.035037605906027
07030001,46,0.731612417045669,0.0739291145622572
07030001,43,0.268387582954319,0.0114105774187028
07030002,46,1,0.0508010494802365
07030003,43,1,0.0220820827298642
07030004,43,1,0.021117739636914
07030005,46,0.650119409242202,0.0848426458480195
07030005,43,0.349880590757807,0.0192110759323098
07040001,46,0.461794686757779,0.0256151449361073
07040001,43,0.538205313242221,0.0125604914561144
07040002,68,0.0652407050587522,0.0114107298325436
07040002,43,0.934759294941256,0.0288500191646063
07040003,46,0.495688315153241,0.0344243119138808
07040003,77,0.0336102269026548,0.0063691301069327
07040003,43,0.47070145794407,0.0137534893672683
10150007,40,1,0.0293832720908779
07040006,68,0.041300671710608,0.00341377635209852
07040007,75,0.000882514672638897,0.000161961702966407
10160003,36,0.129105729396542,0.0173365521817539
10160003,38,0.405521962470553,0.026688349443996
10160004,37,0.138960641436765,0.00575492253574839
10160004,36,0.549320935716206,0.0255387773796755
10160004,38,0.311718422847014,0.00710275020723087
07040006,43,0.0948567127945208,0.00138355859789379
07070003,46,0.016156442554086,0.00261846916084571
07070003,77,0.138261029157256,0.0611439649054838
07070003,75,0.197978604264678,0.0518759932463207
07070005,69,8.62752046196195e-05,2.71958727787398e-05
07070005,77,0.776973432980137,0.249719086099755
07070005,78,0.0938088608687884,0.0869086184381894
07040008,69,0.0026942806332338,0.000598492544891738
07080101,81,0.355655640594339,0.0132954966858574
07080101,80,0.174542369177061,0.0136813603911392
07080101,70,0.469801990228576,0.0172141230673562
07080102,69,0.839603484278287,0.17570282375638
07080102,68,0.0082624186733449,0.00154044930709136
07080102,70,0.152134097048368,0.00881246266009133
07080103,70,1,0.0362605498297665
07080104,81,0.724241483099953,0.065958245803142
07080104,71,6.83593326233514e-09,2.86763639234221e-09
07080104,70,0.275758510064095,0.024615565082284
07080105,70,0.998358714457537,0.0680025978150609
10160006,38,1,0.054565181229867
10160007,38,1,0.0140927678457703
10160008,38,1,0.0250516304561521
07050006,77,0.014943297271757,0.00179741134076635
07050007,46,1,0.0943114367259434
07060001,69,0.397192814654257,0.0755044925627212
07060001,68,0.12893301289888,0.021835907483746
07060001,46,0.048316182234369,0.00343194639410637
07060001,77,0.425557990212494,0.0824819127604073
07060002,69,0.782731863096922,0.104427259764119
07060002,68,0.217268136903078,0.0258245411324211
07060003,69,0.121254912062831,0.0181120379803898
07060003,77,0.708887436397142,0.107962721435231
07060003,70,0.169857651540028,0.00702294575685751
07060004,69,0.96440250389763,0.218057821378139
07060004,70,0.0355974961023841,0.00222791701468046
07060005,80,0.576194960904057,0.0676943382941258
07060005,77,0.15636202080887,0.031631380468429
07060005,70,0.267443018287089,0.0146877675676397
07060006,69,0.0743923929362593,0.0185719557537936
07060006,70,0.925607607063728,0.0639620311446092
07070001,46,0.0622923300992952,0.0067724306820532
07070001,74,0.0193822251445151,0.00351787056027243
07070001,75,0.918325444756276,0.161418405998002
07070002,76,0.0225953640991476,0.00619883366500857
07080105,45,0.00164128554246314,0.000139346348336976
07080106,70,1,0.0322345369173244
07080107,70,1,0.0603591908792687
07080201,69,0.530680807210186,0.11932687478703
07080201,68,0.376160671684332,0.0753553301749744
07080201,45,0.0476780349091926,0.00369880988759217
07110004,81,0.489768461922506,0.0366873878267666
07110004,71,0.276236287128639,0.0953119317964573
07110008,71,0.000777232167568752,0.000170288334192541
07120005,83,0.00971712264928432,0.00072799427938923
10170101,38,0.453402238413834,0.0215448561332696
08040101,56,0.530485939268054,0.0573703697523701
07080201,43,0.04548048619629,0.00160774521300205
07080204,45,0.698812856425006,0.0277130503646212
07080205,69,0.493795442248449,0.159299793159302
07080205,70,0.474061700112203,0.0423320425665055
07080205,45,0.0321428576393628,0.00357759682859532
07080206,70,1,0.0405992740907237
07080207,69,0.0272234695940957,0.00529076929281038
07080207,70,0.522639689298523,0.0281153799081137
07080207,45,0.450136841107357,0.0301827416077753
07120004,79,0.0927077111056576,0.0356055085697881
07130009,81,0.0886976628087589,0.00624344442873656
07130012,82,0.000767430937183554,0.000200730826328001
07090002,80,0.00594123772374541,0.000860004614991721
07140102,84,0.22767107118631,0.0389693167264708
07140102,72,0.234368716197143,0.0326521532316264
07140103,73,0.291774946528211,0.0471832884504432
07140103,72,0.708225053471789,0.0387195244609379
07140104,73,0.518774302800951,0.0964719732546516
07140104,72,0.481225697199048,0.0302545040396836
07140105,81,0.394059758129046,0.0256536235720484
08030209,86,0.0122273656700934,0.00146366669703403
08030209,87,0.987772634329892,0.0232432351907984
08040101,85,0.469514060731946,0.0187052093679077
07090005,78,0.00640372396701253,0.00544807295531087
07090006,79,0.0250494947482133,0.00829444167976348
07090006,80,0.974950505251749,0.0966996671930709
07090007,81,0.640989090676901,0.0272752081471451
07090007,80,0.359010909323099,0.0320315999959863
07100001,68,0.375264593632996,0.0556722318269156
07100001,44,0.624735406367005,0.101766942756236
07100002,68,0.0812661841797979,0.0103980392148966
07100002,45,0.918733815820191,0.0455233650676901
07100003,68,0.154938734096761,0.0240703269374633
07100003,45,0.845061265903234,0.0508409028830543
07100004,70,0.464175424537329,0.0295917438565695
07100004,45,0.535824575462664,0.0425778376789264
07100005,70,0.19564009109152,0.00656661458128991
07100005,45,0.80435990890848,0.0336516717650847
07100006,70,0.321680923919687,0.0293671780474952
07100006,45,0.678319076080234,0.0771868818900198
07100007,70,0.679878563078274,0.0285580541750698
07100007,45,0.320121436921731,0.0167604077688984
07100008,70,1,0.0902478533725304
07100009,71,0.0286787486559676,0.0106647218466032
07100009,70,0.971321251344054,0.0768611437420495
07110001,81,0.353695137585594,0.0230158275563142
07110001,71,0.46264466153409,0.138670994374474
07120001,83,0.00334747280961548,0.000754792796289405
08020202,73,0.482737750381866,0.120104061731027
08020202,84,0.331095033229754,0.0342153018028391
08020202,72,0.186167216388362,0.0156591490870113
08020203,85,0.844878106016468,0.0778101168317098
08020203,73,0.00686850443577268,0.00471193781410537
08020203,84,0.148253389547759,0.0422438289346113
08020204,85,0.186318139074698,0.0124906060694601
08040102,56,0.15067263590142,0.0184512589034527
08040103,85,0.66119766125283,0.0357205973198105
08040103,56,0.338802338747161,0.04968595071528
08040201,85,1,0.0464204000857945
08040202,85,0.526483168851298,0.0177919611108127
08040202,86,0.473516831148684,0.0904223898642161
08040203,85,1,0.044140683186575
08040204,85,1,0.0390909821448327
08040205,85,0.922506725669873,0.0394986624235642
08040205,86,0.0774932743301268,0.0187489992293611
08040206,85,0.227546267221656,0.0112454851168575
08040206,58,0.0247903022378923,0.00119443708124577
08040206,86,0.747663430540452,0.208792959658162
08040207,58,0.496134627919348,0.00916303318161459
08040207,86,0.5038653720807,0.0539364660145315
08040301,58,1,0.022763870410735
08040302,58,0.994958786886502,0.0238937371511993
08040303,86,0.0878362371210415,0.0119335894518496
07120001,104,0.00232986236629969,0.00250845230906706
07120001,105,0.708050438788954,0.11070129228637
07120002,80,0.0474615698088721,0.00801604578545668
07120002,83,0.557835120577096,0.0887383223937309
07120002,105,0.394703309614076,0.0435365423433157
07120003,80,0.863770312393227,0.044760799214761
07120003,105,0.136229687604616,0.00461037653030099
07130004,81,0.0201083685335356,0.000871015262478375
08020304,85,1,0.0243741178808492
08020401,85,1,0.0170262293694049
08020402,85,1,0.0257887010889291
08030100,85,0.316122260992104,0.00488884393798206
08030100,86,0.214607001659614,0.0187540993848051
08030100,87,0.46927073734834,0.00806131877692535
08030201,88,0.882095434801525,0.114687035987753
07130004,80,0.0119673880279582,0.00108693069376507
07130004,83,0.427257089170018,0.0365492969761193
07130004,82,0.54066715426855,0.16673811607707
07130005,81,0.94011008263991,0.0661041552645003
07130005,82,0.0598899173601029,0.0299819404744142
07130002,82,0.0225131990084504,0.00805499062236385
07130006,83,0.910178948418071,0.0976390225560254
07130006,82,0.0898210515819129,0.0347368093436782
07130007,81,0.10805050973059,0.0047643631596918
07130007,83,0.568602645037325,0.0495139683609039
07130007,82,0.323346845232085,0.101508553781265
07130008,81,0.600809808795405,0.0202092738989131
07130008,82,0.399190191204595,0.0955981595812319
07140105,73,0.00442477816537049,0.00146470291742202
07140202,81,0.945737324284763,0.061250770654343
07140202,83,0.0542626757152646,0.00694037688645062
07140203,81,0.999307087961668,0.0345246209253683
07140203,83,0.000692912038332048,4.72768877406655e-05
07140204,81,1,0.0605563632745214
08010100,85,0.131851104511906,0.00372307205900123
08010100,81,5.13303010196074e-06,2.12331986972812e-07
08010100,92,0.540914023617957,0.0140846997031468
08010100,84,0.116396813304471,0.010168933155924
08010100,72,0.0336982230866214,0.00239628543364644
08010100,93,0.172150865538704,0.019176501202266
08010207,88,0.629280780416463,0.0568750355250034
08010207,92,0.370719219583537,0.0100803416182687
08010208,88,0.00926280230866275,0.00106939908392849
08010208,92,0.990737197691337,0.0344119130236471
08010209,92,1,0.0176034356133622
08010210,88,0.302076372493743,0.0194209706587295
08010210,92,0.697923627506257,0.0134994169331739
08010211,88,0.0528744453035731,0.00116439677776426
08010211,92,0.700518710297316,0.00464117393990301
08010211,87,0.246606844398942,0.00196808149431781
08020100,85,0.453730617647154,0.0069393801000495
08020100,87,0.546269382352885,0.00928027780329837
08020201,84,0.232188704086196,0.0127242266535995
08020201,72,0.767811295913804,0.0342485390646318
08020303,85,1,0.0350156754216538
08060203,86,0.000388938969047789,6.05331639150677e-05
08060204,86,0.0184275422833778,0.000982914292574828
08070203,58,0.907364828208267,0.0165252876570014
08070203,87,0.0926351717917166,0.0019222131739925
08070204,58,1,0.017884081412296
08070205,58,0.665381345858154,0.0129438087344474
08070205,87,0.334618654141861,0.00741651987494147
08070300,58,1,0.019940012690265
08080101,58,0.999999999838828,0.0436844436998007
08080102,58,0.999999999997598,0.055508030769507
08080103,58,0.999999999063403,0.0325958258954326
08020204,73,0.0145977172270898,0.0072896835601452
08020204,84,0.710745993951649,0.147421025110384
08020204,72,0.088338149746573,0.0149138767448531
08020205,85,1,0.02458397423205
08020301,85,1,0.0292301587681385
08020302,85,0.974451582915979,0.0503342643293142
08020302,84,0.0255484170840091,0.0040830442815675
08080201,58,1,0.0349337256117795
08080202,58,0.999999999834137,0.0593446026912619
08080203,58,1,0.037893118307369
08080204,58,1,0.0221048407779501
08080205,58,1,0.0188554334184635
08080206,58,0.999992628371509,0.0276774193309852
10210001,40,0.619042435776942,0.0254892899767052
08080206,66,7.37138755986945e-06,6.05512094954379e-07
08090100,58,0.999999980139229,0.00695877285425332
08090201,58,1,0.0174187238391473
08090202,58,0.999999999970861,0.0160280559331008
08090203,58,0.999999997336658,0.0278736215400133
08090301,58,0.999999999109084,0.053730121064251
08090302,58,0.999999998676317,0.058705547430947
09010002,37,0.449657686063338,0.012446414388198
09010002,36,0.550342313887796,0.01710099655854
09010003,36,0.00171081653147944,0.000118035344516428
09020103,37,5.2647814968959e-09,2.68770066060802e-10
09020103,43,0.707237757284937,0.0283281875416244
09020104,37,0.238177594918589,0.00417029962164618
09020104,42,0.250291978633953,0.00794803352807989
09020104,43,0.511530426447461,0.00702733453224044
09020105,37,0.903322345467278,0.0540397563786773
09020105,36,0.00321276243638622,0.000215762279411598
09020105,38,0.0934648920963388,0.00307634853332067
09020106,42,0.820250245135572,0.0449811085606779
09020106,43,0.179749754864562,0.00426440545896493
09020107,37,0.670196512782521,0.0196430846071149
09020107,42,0.329803487217479,0.017531100227934
09020108,42,1,0.0793188865057302
09020109,37,1,0.0338378628531609
09020201,37,1,0.10270199133497
09020202,37,1,0.0503654003380355
09020203,37,1,0.0539984490461609
09020204,37,1,0.0460843695553056
09020205,37,1,0.0422251057627376
09020301,37,0.475467120336355,0.0149732044829313
09020301,42,0.52453287966365,0.0299580394353523
09020302,42,0.985425602638778,0.0927720848030758
10170103,38,1,0.00703343818475938
10170201,38,1,0.0240307266686748
10170202,38,0.980455949505494,0.0304916539738911
10200201,41,0.236689772287632,0.0289838108840378
10200202,41,1,0.0749023481216746
10200203,40,0.10445288047299,0.00338889352710715
10200203,41,0.895547119527013,0.210485256274144
10210001,39,0.380957564223058,0.0406916303625596
10210002,40,0.691215119684708,0.0246828893254782
10210002,39,0.308784880315279,0.0286042105501646
10210003,40,1,0.0351951060865901
10210004,40,1,0.0311353647181209
10210005,40,1,0.0145899121687588
10210006,40,1,0.0462732583376346
10210007,40,1,0.0192604770353535
10210008,40,1,0.0195248535764569
10210009,40,1,0.030206775609745
10210010,40,1,0.0242246309779649
10220001,40,1,0.056975432791462
10220002,40,1,0.0167132321306452
09020302,43,0.01457439736124,0.000593595334780437
10050004,18,0.986671787643768,0.0672657135496494
10120109,38,0.0987689776852665,0.00308634837014749
10130101,37,0.554257626562684,0.037458354653603
10130101,36,0.445742373437288,0.0338179455011431
10130102,36,0.537198517542183,0.0586517317910633
10130102,38,0.462801482457804,0.0247645759483385
10130103,37,0.498073396039131,0.0484052522090076
10130103,36,0.501926603960875,0.0547602770785656
10130104,36,1,0.0310963281844418
10130105,38,1,0.0564043137542425
10130106,36,0.345439484109261,0.0168739099679093
10130106,38,0.654560515890753,0.0156705296541865
10130201,36,1,0.0751560463487239
10030103,20,9.98503861075915e-06,8.23620151837551e-07
10190015,39,0.0775958187575135,0.0046880361798901
10190016,24,0.116180763506294,0.00490944582273733
10190016,33,0.0451520621950958,0.00126637986039388
09030001,42,0.00558761216205473,0.000792029950128806
09030001,43,0.994412387491067,0.0609801199765458
09030002,43,1,0.021699762310799
09030003,42,0.669335066261626,0.0149722125709625
09030003,43,0.330664933268028,0.00319990397116368
09030005,42,0.392761217130649,0.0356989280969269
09030005,43,0.607238782869351,0.0238776992777867
09030006,42,0.511710300976508,0.0510409041958416
09030006,43,0.488289699023475,0.0210706610282012
09030007,42,1,0.0457845692901129
09030008,42,0.99999999937157,0.0400392289351453
09030009,42,0.999999999424766,0.055621577843376
09040001,18,0.99975702373703,0.00952823736358263
09040001,17,0.000242976046985214,3.20604344170131e-06
09040002,18,0.999392645954673,0.00356512265843552
09040002,17,0.000607353339034453,2.99962930202295e-06
10020001,16,0.0006018420402321,6.46941610970375e-05
10020001,15,0.000327765935753966,1.396037050774e-05
10020001,17,0.999070392024014,0.0621313738908476
10020002,17,1,0.040372279026217
10020003,17,1,0.0259544231308293
10020004,15,0.000112091990736817,5.75789093153321e-06
10020004,17,0.999887908009297,0.0749932038751419
10020005,18,0.0399177013708013,0.00100719446863932
10020005,17,0.960082298629271,0.0335385364202931
10220004,40,0.857207286590384,0.0177798716033731
10130202,36,1,0.0514764972804136
10020006,18,7.51554379501531e-05,1.10716466234799e-06
10020006,17,0.999924844561553,0.0203942154048296
10020007,18,0.181087770035414,0.0089839751343341
10020007,16,0.000686016681190086,8.14459755495302e-05
10020007,21,0.244965208427605,0.0126567315849342
10020007,17,0.573261004855791,0.0393749176029486
10030202,17,4.27825741155078e-05,1.38023480276612e-06
10030203,18,1,0.0716778354352992
10030204,18,1,0.0192725037809168
10030205,18,0.999992638916196,0.0397792189100092
10230001,41,0.237241414002047,0.0544569559159175
10130203,36,1,0.0490342616720927
10130204,36,1,0.0490895480921006
10130205,36,0.943017576143338,0.0505736485345363
10130205,38,0.0569824238566615,0.00149773692731574
10130206,36,1,0.0268633210079655
10130301,36,0.587076837587812,0.0219622334202647
10130301,38,0.41292316241215,0.00757078515085991
10130302,38,1,0.0256729954486696
10130303,36,0.0747564937015354,0.00537957843931486
10130303,38,0.925243506298494,0.0326321348158415
10130304,32,0.653223944508183,0.0722709297248274
10130304,38,0.346776055491817,0.00517105637001281
10130305,32,0.0360712517166523,0.00617544152884041
10030205,17,7.36108343563265e-06,4.05404929682637e-07
10040101,18,0.773744065597754,0.0290505606561854
10040101,20,0.226255934402198,0.0179887786238379
10050003,18,0.999999999617122,0.0016678387072084
10230001,38,1.52093042515877e-06,3.60060547693748e-08
10230007,45,1,0.054800889571827
11010007,85,0.0948148100162483,0.00469546069373668
11010007,73,0.473348493525103,0.174613728256883
10200201,40,0.763310227712375,0.012902722035272
10090203,22,0.146896167751423,0.0266693204463757
10190018,40,0.286718770284328,0.00797454044798437
10240005,53,0.211978862964441,0.00584266536905287
10240005,54,0.50052022516019,0.0518331687930274
10240005,41,0.0940854271139353,0.0228333557002623
10260007,52,0.475093547183841,0.0199052868186571
10260008,53,1,0.0323723471924156
10260011,52,0.72991902043978,0.0498056253483784
10050015,18,0.0136299554257544,0.000229153311850009
10130305,38,0.963928748283348,0.0222423339834264
10220003,41,0.419920706809966,0.132208389470441
10060003,19,0.00448498406450048,0.000587660924051298
10110201,32,0.00171226449629978,0.000649206997796421
10230001,45,0.503715126232738,0.0373197841929685
10230002,45,1,0.0421819419565067
10230003,68,0.0724772599486798,0.024408146326573
10230003,44,0.0411365299700462,0.0152114373432343
10230003,45,0.886386210081276,0.115600335839038
10230004,45,1,0.0444976537306821
10230005,45,1,0.03407579242679
10230006,41,0.48101861618098,0.0764448145863219
10040105,35,0.00826004044256702,0.000531701753333992
10040106,19,0.835868759376542,0.103173798933496
10040106,35,0.122977153575577,0.00624942891070902
10040106,20,0.0411540870478041,0.00206899397524036
10040201,18,0.228128764045799,0.0177820437451277
10040201,20,0.771871235954506,0.12740632676287
10040202,19,0.0468270816734551,0.00909447663946862
10040202,20,0.953172918326496,0.0753992870981268
10040203,20,1,0.0279437764566792
10040204,20,1,0.0481954265299723
10040205,19,0.418146321675041,0.0713003771351921
10040205,20,0.581853678324959,0.0404103169247021
10050001,18,0.999999999722321,0.00978526465951668
10050002,18,0.999999999678959,0.0195945128545607
10050004,19,0.0133282123562585,0.00472413752208737
10050005,18,1,0.0156707890932262
10050006,18,0.999999999951887,0.0190909789728793
10050007,18,0.999999999214553,0.004715007859034
10050013,18,0.887033852958712,0.0045807703209388
10190016,39,0.838667174298645,0.0571679092342203
10220003,40,0.580079293190032,0.0252106098346105
10050013,19,0.112966147041288,0.00303302663066268
10050014,18,0.834539484664895,0.0296314526533932
10050014,19,0.165460515335105,0.0305442883550786
10190018,33,0.07602493843155,0.00225694268410747
10190018,39,0.637256291284122,0.0459785048165482
10200101,40,1,0.0657864132565435
10200102,40,1,0.0143842175536268
10200103,40,0.99914839766218,0.0216882169857339
10220004,41,0.142792713409613,0.0214557919068823
10230001,40,0.259041938834785,0.00820799727247837
10230006,45,0.518981383818988,0.0266212963836264
10120201,32,0.000403067722103967,0.000129261431324036
10120201,23,0.999596932277896,0.291512785010337
10120202,32,0.440362761626739,0.156083291941112
10120202,35,0.0257384051968339,0.00347172941607997
10120202,38,0.40425555297785,0.0193121420691094
10120202,23,0.129643280198576,0.0417866535829594
10120203,32,0.496727539179674,0.0569845486600224
10120203,23,0.503272460820371,0.0525029605326496
10070008,20,0.587606547366731,0.0145452026033265
10200103,41,0.000851602337820291,0.000133914139237422
10140101,40,0.000359908259948155,3.0250690424542e-05
10140101,38,0.999640091740046,0.0627749263021984
10140102,32,0.0853869346758482,0.0296086527931957
10140102,38,0.914613065324152,0.0427457802869556
10070006,20,0.0232281658165116,0.00266644237400958
10070006,21,0.451387259620379,0.0254835432722392
